2026-01-22 19:34:22,958 DEBUG   SystemMonitor:3959826 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2026-01-22 19:34:22,960 DEBUG   SenderThread:3959826 [sender.py:send():382] send: stats
2026-01-22 19:34:23,101 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: internal_messages
2026-01-22 19:34:23,104 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: stop_status
2026-01-22 19:34:23,104 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: stop_status
2026-01-22 19:34:23,525 INFO    SenderThread:3959826 [dir_watcher.py:__init__():211] watching files in: /share/home/qula0496/quan/speculative_decoding/specdiff_aoi/wandb/run-20260122_193422-gmg2ypuy/files
2026-01-22 19:34:23,525 INFO    SenderThread:3959826 [sender.py:_start_run_threads():1136] run started: gmg2ypuy with start time 1769070862.931399
2026-01-22 19:34:23,543 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: check_version
2026-01-22 19:34:23,543 DEBUG   SenderThread:3959826 [sender.py:send_request():409] send_request: check_version
2026-01-22 19:34:23,687 DEBUG   HandlerThread:3959826 [handler.py:handle_request():146] handle_request: run_start
2026-01-22 19:34:23,689 DEBUG   HandlerThread:3959826 [system_info.py:__init__():27] System info init
2026-01-22 19:34:23,689 DEBUG   HandlerThread:3959826 [system_info.py:__init__():42] System info init done
2026-01-22 19:34:23,689 INFO    HandlerThread:3959826 [system_monitor.py:start():194] Starting system monitor
2026-01-22 19:34:23,690 INFO    SystemMonitor:3959826 [system_monitor.py:_start():158] Starting system asset monitoring threads
2026-01-22 19:34:23,690 INFO    HandlerThread:3959826 [system_monitor.py:probe():214] Collecting system info
2026-01-22 19:34:23,692 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started cpu monitoring
2026-01-22 19:34:23,694 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started disk monitoring
2026-01-22 19:34:23,695 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started gpu monitoring
2026-01-22 19:34:23,697 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started memory monitoring
2026-01-22 19:34:23,699 INFO    SystemMonitor:3959826 [interfaces.py:start():190] Started network monitoring
2026-01-22 19:34:23,739 DEBUG   HandlerThread:3959826 [system_info.py:probe():151] Probing system
2026-01-22 19:34:23,740 DEBUG   HandlerThread:3959826 [system_info.py:_probe_git():136] Probing git
2026-01-22 19:34:23,778 DEBUG   HandlerThread:3959826 [system_info.py:_probe_git():144] Probing git done
2026-01-22 19:34:23,778 DEBUG   HandlerThread:3959826 [system_info.py:probe():199] Probing system done
